C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_44_956.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_44_956.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_44_956.jpg, 0, 1, 0, 30.18984
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_058.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_058.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_058.jpg, -0.0226599, 1, 0, 30.18968
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_159.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_159.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_159.jpg, -0.3240355, 1, 0, 30.16669
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_261.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_261.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_261.jpg, -0.102944, 1, 0, 30.19166
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_361.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_361.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_361.jpg, 0, 1, 0, 30.18959
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_462.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_462.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_462.jpg, -0.0913584, 1, 0, 30.18946
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_563.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_563.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_563.jpg, -0.1369734, 1, 0, 30.18963
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_663.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_663.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_663.jpg, 0, 1, 0, 30.18989
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_765.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_765.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_765.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_865.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_865.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_865.jpg, -0.2141772, 1, 0, 30.17933
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_45_967.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_45_967.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_45_967.jpg, -0.3459888, 1, 0, 30.17131
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_067.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_067.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_067.jpg, -0.04703756, 1, 0, 30.19039
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_168.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_168.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_168.jpg, 0, 1, 0, 30.18965
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_269.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_269.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_269.jpg, 0, 1, 0, 30.19023
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_371.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_371.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_371.jpg, 0, 1, 0, 30.19028
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_473.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_473.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_473.jpg, -0.2782986, 1, 0, 30.1726
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_574.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_574.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_574.jpg, 0, 1, 0, 30.18923
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_674.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_674.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_674.jpg, 0, 1, 0, 30.19013
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_776.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_776.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_776.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_876.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_876.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_876.jpg, 0, 1, 0, 30.19028
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_46_977.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_46_977.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_46_977.jpg, 0, 1, 0, 30.19033
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_078.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_078.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_078.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_178.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_178.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_178.jpg, 0, 1, 0, 30.19032
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_280.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_280.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_280.jpg, -0.1787883, 1, 0, 30.17991
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_382.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_382.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_382.jpg, 0, 1, 0, 30.18999
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_482.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_482.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_482.jpg, 0, 1, 0, 30.18977
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_583.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_583.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_583.jpg, 0, 1, 0, 30.19004
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_683.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_683.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_683.jpg, 0, 1, 0, 30.19025
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_785.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_785.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_785.jpg, -0.2881593, 1, 0, 30.16967
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_885.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_885.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_885.jpg, -0.05612553, 1, 0, 30.19097
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_47_986.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_47_986.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_47_986.jpg, 0, 1, 0, 30.18992
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_087.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_087.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_087.jpg, 0, 1, 0, 30.19024
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_187.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_187.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_187.jpg, 0, 1, 0, 30.19033
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_287.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_287.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_287.jpg, -0.2571789, 1, 0, 30.17376
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_388.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_388.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_388.jpg, -0.1812366, 1, 0, 30.18928
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_488.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_488.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_488.jpg, 0, 1, 0, 30.18915
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_589.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_589.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_589.jpg, 0, 1, 0, 30.19016
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_690.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_690.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_690.jpg, 0, 1, 0, 30.19027
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_791.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_791.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_791.jpg, -0.2831958, 1, 0, 30.17135
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_892.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_892.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_892.jpg, -0.02302645, 1, 0, 30.1902
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_48_993.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_48_993.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_48_993.jpg, 0, 1, 0, 30.18999
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_093.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_093.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_093.jpg, 0, 1, 0, 30.19025
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_196.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_196.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_196.jpg, 0, 1, 0, 30.19023
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_298.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_298.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_298.jpg, 0, 1, 0, 30.19031
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_398.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_398.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_398.jpg, -0.1774854, 1, 0, 30.18182
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_500.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_500.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_500.jpg, -0.05494203, 1, 0, 30.19077
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_601.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_601.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_601.jpg, 0, 1, 0, 30.19007
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_701.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_701.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_701.jpg, 0, 1, 0, 30.19027
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_802.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_802.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_802.jpg, -0.252294, 1, 0, 30.17496
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_49_903.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_49_903.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_49_903.jpg, -0.2177114, 1, 0, 30.18745
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_004.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_004.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_004.jpg, 0, 1, 0, 30.18822
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_103.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_103.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_103.jpg, 0, 1, 0, 30.19008
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_204.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_204.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_204.jpg, 0, 1, 0, 30.19023
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_305.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_305.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_305.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_406.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_406.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_406.jpg, 0, 1, 0, 30.19035
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_506.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_506.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_506.jpg, 0, 1, 0, 30.19032
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_607.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_607.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_607.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_708.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_708.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_708.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_809.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_809.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_809.jpg, -0.0124236, 1, 0, 30.19024
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_50_909.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_50_909.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_50_909.jpg, -0.2724957, 1, 0, 30.17196
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_009.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_009.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_009.jpg, 0, 1, 0, 30.18926
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_111.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_111.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_111.jpg, 0, 1, 0, 30.19009
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_212.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_212.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_212.jpg, 0, 1, 0, 30.19025
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_313.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_313.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_313.jpg, -0.1301181, 1, 0, 30.18618
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_414.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_414.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_414.jpg, -0.09835863, 1, 0, 30.19021
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_516.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_516.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_516.jpg, 0, 1, 0, 30.18991
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_615.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_615.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_615.jpg, 0, 1, 0, 30.19026
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_716.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_716.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_716.jpg, -0.1056915, 1, 0, 30.18793
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_817.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_817.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_817.jpg, -0.3590671, 1, 0, 30.16254
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_51_918.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_51_918.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_51_918.jpg, -0.05545655, 1, 0, 30.19088
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_018.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_018.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_018.jpg, 0, 1, 0, 30.18973
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_120.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_120.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_120.jpg, 0, 1, 0, 30.19022
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_220.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_220.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_220.jpg, 0, 1, 0, 30.18996
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_321.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_321.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_321.jpg, 0, 1, 0, 30.19032
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_423.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_423.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_423.jpg, 0, 1, 0, 30.19068
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_522.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_522.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_522.jpg, -0.3016398, 1, 0, 30.16778
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_624.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_624.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_624.jpg, -0.02475868, 1, 0, 30.19025
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_724.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_724.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_724.jpg, 0, 1, 0, 30.18999
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_825.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_825.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_825.jpg, 0, 1, 0, 30.19025
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_52_925.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_52_925.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_52_925.jpg, 0, 1, 0, 30.19031
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_026.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_026.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_026.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_126.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_126.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_126.jpg, 0, 1, 0, 30.19028
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_227.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_227.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_227.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_327.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_327.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_327.jpg, 0, 1, 0, 30.19046
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_430.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_430.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_430.jpg, -0.0709521, 1, 0, 30.1891
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_531.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_531.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_531.jpg, -0.05470587, 1, 0, 30.19056
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_632.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_632.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_632.jpg, 0, 1, 0, 30.19016
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_733.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_733.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_733.jpg, 0, 1, 0, 30.1903
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_834.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_834.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_834.jpg, 0, 1, 0, 30.1903
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_53_934.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_53_934.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_53_934.jpg, -0.0472173, 1, 0, 30.18983
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_035.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_035.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_035.jpg, -0.03984003, 1, 0, 30.19056
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_135.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_135.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_135.jpg, 0, 1, 0, 30.19021
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_236.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_236.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_236.jpg, 0, 1, 0, 30.19029
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_336.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_336.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_336.jpg, 0, 1, 0, 30.1903
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_438.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_438.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_438.jpg, -0.1303851, 1, 0, 30.18589
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_539.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_539.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_539.jpg, -0.001409178, 1, 0, 30.19012
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_639.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_639.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_639.jpg, 0, 1, 0, 30.19019
C:\Users\Elod\Desktop\data\IMG\center_2022_05_21_20_04_54_741.jpg, C:\Users\Elod\Desktop\data\IMG\left_2022_05_21_20_04_54_741.jpg, C:\Users\Elod\Desktop\data\IMG\right_2022_05_21_20_04_54_741.jpg, 0, 1, 0, 30.1903
